;page;depth;xmin;ymin;xmax;ymax;type;text;id
55;21;4;131.716;515.32;346.006;759.153;LTCurve;"
            ";21-14-0-0-0
56;21;5;294.213;516.767;325.544;524.78;LTTextLineHorizontal;;21-14-0-0-0-1
57;21;6;294.213;516.767;325.544;524.78;LTTextBoxHorizontal;FINLANDE ;21-14-0-0-0-1-0
58;21;5;165.465;704.487;227.153;736.646;LTCurve;"
              ";21-14-0-0-0-0
59;21;6;187.853;713.454;213.924;729.307;LTTextBoxHorizontal;"Alaska 
ÉTATS-UNIS ";21-14-0-0-0-0-0
60;21;1;156.577;570.181;372.935;1093.257;LTFigure;;21-13
61;21;1;207.084;528.059;447.712;1035.728;LTFigure;;21-12
62;21;1;265.207;575.389;579.9;1071.905;LTFigure;"
      ";21-11
63;21;2;509.189;765.979;564.567;784.29;LTCurve;"
        ";21-11-0
64;21;3;519.995;768.54;558.491;783.54;LTTextBoxHorizontal;"Carte 
interactive ";21-11-0-0
65;21;1;186.205;769.018;457.228;1504.559;LTFigure;;21-10
66;21;1;222.204;406.297;443.124;760.896;LTCurve;"
      ";21-9
67;21;2;278.603;455.474;348.653;468.474;LTTextBoxHorizontal;"172531_th1_ch1_14_arctique 
172x 100 mm ";21-9-1
68;21;2;326.688;419.58;375.558;429.58;LTTextLineHorizontal;;21-9-0
69;21;3;326.688;419.58;375.558;429.58;LTTextBoxHorizontal;Itinéraire 1 ;21-9-0-0
70;21;1;155.706;772.918;443.012;1246.9;LTFigure;;21-8
71;21;1;237.662;770.931;569.059;1247.087;LTFigure;;21-7
72;21;1;390.44;640.3;798.43;1278.6;LTFigure;;21-6
73;21;1;390.44;626.035;798.43;1250.07;LTFigure;;21-5
74;21;1;390.44;543.468;798.43;1086.836;LTFigure;;21-4
75;21;1;333.584;48.442;537.64;56.586;LTTextLineHorizontal;;21-3
76;21;2;333.584;48.442;537.64;56.586;LTTextBoxHorizontal;CHAPITRE 1 Mers et océans : au cœur de la mondialisation ;21-3-0
77;21;1;78.362;72.563;281.77;456.178;LTCurve;"
      ";21-2
78;21;2;78.362;72.563;281.77;456.178;LTCurve;"
        ";21-2-0
79;21;3;90.352;433.822;222.183;447.822;LTTextLineHorizontal;;21-2-0-2
80;21;4;90.352;433.822;222.183;447.822;LTTextBoxHorizontal;5 Une navigation à risques ;21-2-0-2-0
81;21;3;87.221;104.266;276.633;426.266;LTTextBoxHorizontal;"La navigation en Arctique fait face à des 
risques qui [ont des conséquences] sur le coût de la 
navigation. Le facteur le plus connu est la présence 
de glace. Sa variation d’une zone à l’autre et d’une 
année sur l’autre rendent la navigation complexe. 
De plus, elle peut endommager le navire – sa 
coque ou ses équipements – et le déstabiliser en cas 
d’accumulation de glace sur le pont trop impor- 
tante. Quant aux périodes d’obscurité et de froid 
extrême, elles rendent le travail des marins difficile. 
Le faible nombre de ports accessibles le long des 
côtes, ainsi que le nombre limité de brise-glace 
font qu’un navire peut potentiellement très vite 
se trouver isolé. Cela représente une circonstance 
aggravante en cas de sinistre, qui resterait minime 
dans une autre mer […]. Si la route maritime du 
Nord connaît un essor, ce dernier reste relatif en 
comparaison des autres routes maritimes. Il reste 
très dépendant des conditions de navigation, des 
réglementations nationales et internationales, ainsi 
que des conditions édictées par les compagnies 
d’assurances, imposant l’utilisation d’un certain 
type de navire, l’assistance d’un brise-glace et un 
équipage expérimenté et compétent. Ces obliga- 
tions représentent un surcoût important pour tout 
nouvel acteur du transport et sont des facteurs qui 
limitent le développement de cette route. ";21-2-0-1
82;21;3;107.998;78.139;276.198;97.137;LTTextBoxHorizontal;"« La route maritime du Nord, eldorado ou miroir 
aux alouettes ? », The Conversation, 15 août 2017. ";21-2-0-0
83;21;1;296.016;65.36;570.816;446.96;LTRect;"
      ";21-1
84;21;2;296.254;215.288;309.915;232.052;LTTextLineHorizontal;;21-1-1
85;21;3;296.254;215.288;309.915;232.052;LTTextBoxHorizontal;o u ;21-1-1-0
86;21;2;302.24;71.563;564.567;440.737;LTCurve;"
        ";21-1-0
87;21;3;323.182;386.958;523.749;411.267;LTTextBoxHorizontal;"Répondre aux questions 
1 Situez et localisez les nouvelles routes maritimes ";21-1-0-11
88;21;3;326.775;340.125;545.967;371.249;LTTextBoxHorizontal;"2 Montrez que ces nouvelles routes offrent des avantages 
pour les acteurs du transport maritime, mais que les 
contraintes demeurent importantes. doc. 1 à 5 ";21-1-0-10
89;21;3;326.775;326.289;537.935;335.414;LTTextLineHorizontal;;21-1-0-9
90;21;4;326.775;326.289;537.935;335.414;LTTextBoxHorizontal;3 Relevez les rivalités qui apparaissent en Arctique pour ;21-1-0-9-0
91;21;3;338.771;304.291;542.771;323.79;LTTextBoxHorizontal;"maîtriser ces nouveaux espaces maritimes de transport. 
doc. 2 et 4 ";21-1-0-8
92;21;3;323.182;272.785;528.824;297.093;LTTextBoxHorizontal;"Synthétiser 
4 À l’aide de vos réponses aux questions précédentes, ";21-1-0-7
93;21;3;338.771;239.788;537.756;270.286;LTTextBoxHorizontal;"expliquez comment l’ouverture des routes maritimes 
accroît les enjeux géostratégiques et les rivalités de 
puissance en Arctique. doc. 1 à 5 ";21-1-0-6
94;21;3;326.688;210.279;375.558;220.279;LTTextLineHorizontal;;21-1-0-5
95;21;4;326.688;210.279;375.558;220.279;LTTextBoxHorizontal;Itinéraire 2 ;21-1-0-5-0
96;21;3;322.935;189.857;516.116;200.857;LTTextLineHorizontal;;21-1-0-4
97;21;4;322.935;189.857;516.116;200.857;LTTextBoxHorizontal;Organiser l’information dans un tableau ;21-1-0-4-0
98;21;3;323.185;174.089;437.314;182.589;LTTextLineHorizontal;;21-1-0-3
99;21;4;323.185;174.089;437.314;182.589;LTTextBoxHorizontal;• À l’aide des documents 1 à 5, ;21-1-0-3-0
100;21;3;327.185;139.214;546.897;175.092;LTTextBoxHorizontal;"complétez le tableau suivant. Doc. 1 Doc. 2 Doc. 3 … 
Localisation des nouvelles 
routes de l’Arctique ";21-1-0-2
101;21;3;327.186;115.214;428.274;133.214;LTTextBoxHorizontal;"Acteurs spatiaux et atouts de 
ces nouvelles routes maritimes ";21-1-0-1
102;21;3;327.186;90.526;426.562;108.526;LTTextBoxHorizontal;"Contraintes et rivalités de ces 
nouvelles routes maritimes ";21-1-0-0
103;21;1;296.016;446.96;866.832;512.32;LTFigure;;21-0
