;page;depth;xmin;ymin;xmax;ymax;type;text;id
32;19;3;326.424;209.54;340.085;226.305;LTTextBoxHorizontal;o u ;19-1-1-0
33;19;2;332.41;71.692;564.567;419.531;LTCurve;"
        ";19-1-0
34;19;3;356.858;397.664;405.728;407.664;LTTextLineHorizontal;;19-1-0-11
35;19;4;356.858;397.664;405.728;407.664;LTTextBoxHorizontal;Itinéraire 1 ;19-1-0-11-0
36;19;3;353.352;364.688;555.151;388.997;LTTextBoxHorizontal;"Répondre aux questions 
1 Expliquez pourquoi la demande mondiale de sable ";19-1-0-10
37;19;3;356.945;339.854;551.776;348.979;LTTextLineHorizontal;;19-1-0-9
38;19;4;356.945;339.854;551.776;348.979;LTTextBoxHorizontal;2 Citez les principaux acteurs du marché mondial du ;19-1-0-9-0
39;19;3;368.941;328.855;424.939;337.355;LTTextLineHorizontal;;19-1-0-8
40;19;4;368.941;328.855;424.939;337.355;LTTextBoxHorizontal;sable. doc. 1 à 5 ;19-1-0-8-0
41;19;3;356.945;315.019;547.151;324.145;LTTextLineHorizontal;;19-1-0-7
42;19;4;356.945;315.019;547.151;324.145;LTTextBoxHorizontal;3 Montrez et caractérisez les différents enjeux de ;19-1-0-7-0
43;19;3;353.352;272.515;554.742;296.824;LTTextBoxHorizontal;"Synthétiser 
4 À l’aide de vos réponses aux questions précédentes, ";19-1-0-6
44;19;3;368.941;239.518;529.243;270.016;LTTextBoxHorizontal;"analysez les enjeux du sable marin dans la 
mondialisation et montrez qu’il s’agit d’une 
ressource convoitée. doc. 1 à 5 ";19-1-0-5
45;19;3;356.858;199.422;405.728;209.422;LTTextLineHorizontal;;19-1-0-4
46;19;4;356.858;199.422;405.728;209.422;LTTextBoxHorizontal;Itinéraire 2 ;19-1-0-4-0
47;19;3;353.106;166.794;534.385;191.102;LTTextBoxHorizontal;"Réaliser une carte mentale 
• Écrivez « Le sable marin » au milieu d’une page. ";19-1-0-3
48;19;3;359.549;122.798;515.472;164.295;LTTextBoxHorizontal;"Tracez trois branches partant de ce titre : 
– une ressource en forte demande 
– des acteurs et un marché très dynamiques 
– d’importants enjeux environnementaux ";19-1-0-2
49;19;3;353.106;108.96;542.792;117.46;LTTextLineHorizontal;;19-1-0-1
50;19;4;353.106;108.96;542.792;117.46;LTTextBoxHorizontal;• Complétez chaque branche avec des informations ;19-1-0-1-0
51;19;3;359.549;86.962;554.768;106.461;LTTextBoxHorizontal;"extraites des documents 1 à 5 et issues de recherches 
effectuées sur Internet. ";19-1-0-0
52;19;1;326.186;425.754;897.172;491.028;LTFigure;;19-0
