;page;depth;xmin;ymin;xmax;ymax;type;text;id
57;10;5;469.993;317.86;538.849;325.86;LTTextBoxHorizontal;Puissances nucléaires ;10-3-0-0-13-0
58;10;4;469.993;285.692;570.04;311.692;LTTextBoxHorizontal;"Bases militaires occidentales 
(États-Unis, France, Royaume-Uni 
 Australie) ";10-3-0-0-12
59;10;4;469.993;203.172;563.721;220.172;LTTextBoxHorizontal;"Nouvelles « routes de la Soie » 
maritimes chinoises ";10-3-0-0-11
60;10;4;469.993;188.036;569.953;196.036;LTTextLineHorizontal;;10-3-0-0-10
61;10;5;469.993;188.036;569.953;196.036;LTTextBoxHorizontal;Base militaire chinoise (Djibouti) ;10-3-0-0-10-0
62;10;4;469.993;161.044;550.344;178.044;LTTextBoxHorizontal;"Facilités navales chinoises 
(ports, bassins, quais…) ";10-3-0-0-9
63;10;4;413.048;111.511;423.001;119.167;LTTextLineHorizontal;;10-3-0-0-8
64;10;5;413.048;111.511;423.001;119.167;LTTextBoxHorizontal;1,9 ;10-3-0-0-8-0
65;10;4;397.064;95.579;435.424;104.586;LTTextLineHorizontal;;10-3-0-0-7
66;10;5;397.064;95.579;435.424;104.586;LTTextBoxHorizontal;AUSTRALIE ;10-3-0-0-7-0
67;10;4;469.993;123.124;543.009;131.124;LTTextLineHorizontal;;10-3-0-0-6
68;10;5;469.993;123.124;543.009;131.124;LTTextBoxHorizontal;Bases navales indiennes ;10-3-0-0-6-0
69;10;4;469.993;95.268;549.752;112.268;LTTextBoxHorizontal;"Facilités navales indiennes 
(ports, bassins, quais…) ";10-3-0-0-5
70;10;4;445.636;73.885;504.967;80.885;LTTextLineHorizontal;;10-3-0-0-4
71;10;5;445.636;73.885;504.967;80.885;LTTextBoxHorizontal;Sources diverses, 2020. ;10-3-0-0-4-0
72;10;4;168.741;260.437;232.241;311.904;LTCurve;"
            ";10-3-0-0-3
73;10;5;207.743;283.261;230.945;306.133;LTTextBoxHorizontal;"5,6 
OMAN ";10-3-0-0-3-2
74;10;5;178.445;295.393;193.117;304.4;LTTextLineHorizontal;;10-3-0-0-3-1
75;10;6;178.445;295.393;193.117;304.4;LTTextBoxHorizontal;ÉAU ;10-3-0-0-3-1-0
76;10;5;170.077;263.915;195.602;272.921;LTTextLineHorizontal;;10-3-0-0-3-0
77;10;6;170.077;263.915;195.602;272.921;LTTextBoxHorizontal;YÉMEN ;10-3-0-0-3-0-0
78;10;4;216.904;305.109;275.77;361.794;LTCurve;"
            ";10-3-0-0-2
79;10;5;232.626;330.347;267.636;349.292;LTTextBoxHorizontal;"4 
PAKISTAN ";10-3-0-0-2-0
80;10;4;152.055;113.383;177.773;167.095;LTCurve;;10-3-0-0-1
81;10;4;243.307;244.058;346.238;357.219;LTCurve;"
            ";10-3-0-0-0
82;10;5;243.307;244.058;346.238;357.219;LTCurve;"
              ";10-3-0-0-0-0
83;10;6;263.837;285.288;292.854;314.226;LTTextBoxHorizontal;"2,4 
INDE 
Mumbai ";10-3-0-0-0-0-0
84;10;1;94.525;374.627;672.153;594.841;LTCurve;"
      ";10-2
85;10;2;137.953;422.891;340.084;441.888;LTTextBoxHorizontal;"François Bougon, « L’océan Indien deviendra-t-il chinois ? », 
Le Monde, hors-série n° 22, Atlas de l’eau et des océans, 2017. ";10-2-3
86;10;2;380.48;443.114;567.124;457.114;LTTextLineHorizontal;;10-2-2
87;10;3;380.48;443.114;567.124;457.114;LTTextBoxHorizontal;7 Les ambitions chinoises au Pakistan ;10-2-2-0
88;10;2;396.419;412.43;598.261;440.43;LTTextBoxHorizontal;"Un soldat pakistanais protège un navire chinois dans 
le port de Gwadar (Pakistan), relais sur les nouvelles 
« routes de la Soie » maritimes chinoises (2016). ";10-2-1
89;10;2;532.221;376.594;587.599;394.905;LTCurve;"
        ";10-2-0
90;10;3;543.027;379.156;581.523;394.156;LTTextBoxHorizontal;"Carte 
interactive ";10-2-0-0
91;10;1;77.852;406.472;345.653;715.915;LTCurve;"
      ";10-1
92;10;2;77.852;406.472;345.653;715.915;LTCurve;"
        ";10-1-0
93;10;3;89.842;693.559;316.766;707.559;LTTextLineHorizontal;;10-1-0-1
94;10;4;89.842;693.559;316.766;707.559;LTTextBoxHorizontal;6 Les rivalités de pouvoir dans l’océan Indien ;10-1-0-1-0
95;10;3;86.711;449.017;340.521;689.852;LTTextBoxHorizontal;"C’est un lieu essentiel de la mondialisation […] où se côtoient 
les ambitions des deux géants régionaux, qui aspirent à être des 
puissances maritimes mondiales : la Chine et l’Inde. C’est un océan 
dénommé « Indien » que New Delhi considère comme son pré carré1 
[…]. Dès 1947, J. Nehru, le Premier ministre indien, expliquait que 
l’Inde, désormais indépendante, ne souhaitait pas la présence dans 
sa zone d’influence des forces des anciens pays colonisateurs […]. 
L’océan Indien, autrefois « lac britannique », a connu la 
confrontation américano-soviétique pendant la guerre froide, puis 
la prédominance des États-Unis, dont les forces sont présentes 
sur la base navale de Diego Garcia. La montée en puissance de 
la Chine, alliée du Pakistan, et la rénovation de ses armées, ont 
conduit l’Inde à se préparer à un désir d’hégémonie chinois dans 
l’océan Indien. Le pays a ainsi redécouvert son territoire maritime 
et consacré des moyens au soutien de l’Indian Navy, héritière de 
la marine britannique. Elle s’est modernisée à coups d’acquisition 
de porte-avions et de sous-marins et la Chine a bâti un réseau de 
bases militaires et logistiques lui permettant d’assurer la sécurité 
de ses voies d’approvisionnement, au Myanmar, au Bangladesh, 
au Pakistan, en Thaïlande et au Sri Lanka. ";10-1-0-0
96;10;1;426.337;730.214;505.394;755.466;LTRect;"
      ";10-0
97;10;2;430.589;732.252;496.705;747.752;LTTextBoxHorizontal;"Le port de Gwadar au Pakistan 
devient un pont vers le monde. ";10-0-0
